event_id,instrument_code,event_type,record_date,ex_date,pay_date,bonus_per_10,cash_per_10,qty_factor,cash_dps,currency,status,source,source_url,parse_method,confidence,validation_ok,review_status,reviewer,reviewed_at,review_note,note
688236.SH-2026-01-09,688236.SH,CASH,2026-01-08,2026-01-09,2026-01-09,0,2.1,1,0.21,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688236.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"春立医疗;实施分配;10派2.10元(含税,扣税后1.89元)"
002709.SZ-2026-01-12,002709.SZ,CASH,2026-01-09,2026-01-12,2026-01-12,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002709.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"天赐材料;实施分配;10派0.50元(含税,扣税后0.45元)"
600834.SH-2026-01-12,600834.SH,CASH,2026-01-09,2026-01-12,2026-01-12,0,0.18,1,0.018,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600834.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"申通地铁;实施分配;10派0.18元(含税,扣税后0.162元)"
601658.SH-2026-01-12,601658.SH,CASH,2026-01-09,2026-01-12,2026-01-12,0,1.23,1,0.123,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601658.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"邮储银行;实施分配;10派1.23元(含税,扣税后1.107元)"
603365.SH-2026-01-12,603365.SH,CASH,2026-01-09,2026-01-12,2026-01-12,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603365.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"水星家纺;实施分配;10派2.00元(含税,扣税后1.80元)"
603400.SH-2026-01-12,603400.SH,CASH,2026-01-09,2026-01-12,2026-01-12,0,5,1,0.5,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603400.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"华之杰;实施分配;10派5.00元(含税,扣税后4.50元)"
002922.SZ-2026-01-13,002922.SZ,CASH,2026-01-12,2026-01-13,2026-01-13,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002922.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"伊戈尔;实施分配;10派1.00元(含税,扣税后0.90元)"
300388.SZ-2026-01-13,300388.SZ,CASH,2026-01-12,2026-01-13,2026-01-13,0,0.65,1,0.065,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300388.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"节能国祯;实施分配;10派0.65元(含税,扣税后0.585元)"
301230.SZ-2026-01-13,301230.SZ,CASH,2026-01-12,2026-01-13,2026-01-13,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301230.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"泓博医药;实施分配;10派1.00元(含税,扣税后0.90元)"
301262.SZ-2026-01-13,301262.SZ,CASH,2026-01-12,2026-01-13,2026-01-13,0,5.2,1,0.52,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301262.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"海看股份;实施分配;10派5.20元(含税,扣税后4.68元)"
3288.HK-2026-01-13,3288.HK,CASH,2026-01-16,2026-01-13,2026-02-06,0,3.327979,1,0.3327979,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK3288/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,特别分配; 每股派人民币0.3元(相当于港币0.3327979元)
600018.SH-2026-01-13,600018.SH,CASH,2026-01-12,2026-01-13,2026-01-13,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600018.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"上港集团;实施分配;10派0.50元(含税,扣税后0.45元)"
600131.SH-2026-01-13,600131.SH,CASH,2026-01-12,2026-01-13,2026-01-13,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600131.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"国网信通;实施分配;10派0.50元(含税,扣税后0.45元)"
601985.SH-2026-01-13,601985.SH,CASH,2026-01-12,2026-01-13,2026-01-13,0,0.2,1,0.02,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601985.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中国核电;实施分配;10派0.20元(含税,扣税后0.18元)"
6038.HK-2026-01-13,6038.HK,CASH,2026-01-16,2026-01-13,2026-01-30,0,0.35,1,0.035,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK6038/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,特别分配; 每股派港币0.035元
002152.SZ-2026-01-14,002152.SZ,CASH,2026-01-13,2026-01-14,2026-01-14,0,1.7,1,0.17,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002152.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"广电运通;实施分配;10派1.70元(含税,扣税后1.53元)"
0026.HK-2026-01-14,0026.HK,CASH,2026-01-19,2026-01-14,2026-02-06,0,18,1,1.8,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0026/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配+特别分配; 每股派港币0.1元; 每股派港币1.7元
301297.SZ-2026-01-14,301297.SZ,CASH,2026-01-13,2026-01-14,2026-01-14,0,1.049746,1,0.1049746,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301297.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"富乐德;实施分配;10派1.049746元(含税,扣税后0.944771元)"
3968.HK-2026-01-14,3968.HK,CASH,2026-01-21,2026-01-14,2026-02-09,0,11.18595,1,1.118595,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK3968/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,中期分配; 每股派人民币1.013元(相当于港币1.118595元)
600919.SH-2026-01-14,600919.SH,CASH,2026-01-13,2026-01-14,2026-01-14,0,3.309,1,0.3309,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600919.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"江苏银行;实施分配;10派3.309元(含税,扣税后2.9781元)"
603065.SH-2026-01-14,603065.SH,CASH,2026-01-13,2026-01-14,2026-01-14,0,0.15,1,0.015,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603065.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"宿迁联盛;实施分配;10派0.15元(含税,扣税后0.135元)"
8537.HK-2026-01-14,8537.HK,CASH,2026-01-19,2026-01-14,2026-02-13,0,0.05,1,0.005,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK8537/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,特别分配; 每股派港币0.005元
002050.SZ-2026-01-15,002050.SZ,CASH,2026-01-14,2026-01-15,2026-01-15,0,1.2,1,0.12,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002050.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"三花智控;实施分配;10派1.20元(含税,扣税后1.08元)"
002911.SZ-2026-01-15,002911.SZ,CASH,2026-01-14,2026-01-15,2026-01-15,0,2.5,1,0.25,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002911.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"佛燃能源;实施分配;10派2.50元(含税,扣税后2.25元)"
300015.SZ-2026-01-15,300015.SZ,CASH,2026-01-14,2026-01-15,2026-01-15,0,0.8,1,0.08,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300015.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"爱尔眼科;实施分配;10派0.80元(含税,扣税后0.72元)"
600382.SH-2026-01-15,600382.SH,CASH,2026-01-14,2026-01-15,2026-01-15,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600382.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"广东明珠;实施分配;10派2.00元(含税,扣税后1.80元)"
600764.SH-2026-01-15,600764.SH,CASH,2026-01-14,2026-01-15,2026-01-15,0,0.7,1,0.07,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600764.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中国海防;实施分配;10派0.70元(含税,扣税后0.63元)"
6818.HK-2026-01-15,6818.HK,CASH,2026-01-22,2026-01-15,2026-03-04,0,1.16634268,1,0.116634268,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK6818/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,中期分配; 每股派人民币0.105元(相当于港币0.116634268元)
688190.SH-2026-01-15,688190.SH,CASH,2026-01-14,2026-01-15,2026-01-15,0,5,1,0.5,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688190.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"云路股份;实施分配;10派5.00元(含税,扣税后4.50元)"
000950.SZ-2026-01-16,000950.SZ,CASH,2026-01-15,2026-01-16,2026-01-16,0,0.3,1,0.03,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/000950.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"重药控股;实施分配;10派0.30元(含税,扣税后0.27元)"
002507.SZ-2026-01-16,002507.SZ,CASH,2026-01-15,2026-01-16,2026-01-16,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002507.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"涪陵榨菜;实施分配;10派2.00元(含税,扣税后1.80元)"
002946.SZ-2026-01-16,002946.SZ,CASH,2026-01-15,2026-01-16,2026-01-16,0,0.7,1,0.07,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002946.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"新乳业;实施分配;10派0.70元(含税,扣税后0.63元)"
002983.SZ-2026-01-16,002983.SZ,CASH,2026-01-15,2026-01-16,2026-01-16,0,1.5,1,0.15,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002983.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"芯瑞达;实施分配;10派1.50元(含税,扣税后1.35元)"
301138.SZ-2026-01-16,301138.SZ,CASH,2026-01-15,2026-01-16,2026-01-16,0,5,1,0.5,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/301138.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"华研精机;实施分配;10派5.00元(含税,扣税后4.50元)"
600036.SH-2026-01-16,600036.SH,CASH,2026-01-15,2026-01-16,2026-01-16,0,10.13,1,1.013,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600036.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"招商银行;实施分配;10派10.13元(含税,扣税后9.117元)"
600729.SH-2026-01-16,600729.SH,CASH,2026-01-15,2026-01-16,2026-01-16,0,1.589,1,0.1589,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600729.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"重百集团;实施分配;10派1.589元(含税,扣税后1.4301元)"
601138.SH-2026-01-16,601138.SH,CASH,2026-01-15,2026-01-16,2026-01-16,0,3.3,1,0.33,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601138.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"工业富联;实施分配;10派3.30元(含税,扣税后2.97元)"
603358.SH-2026-01-16,603358.SH,CASH,2026-01-15,2026-01-16,2026-01-16,0,1.5,1,0.15,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603358.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"华达科技;实施分配;10派1.50元(含税,扣税后1.35元)"
688179.SH-2026-01-19,688179.SH,CASH,2026-01-16,2026-01-19,2026-01-19,0,0.7,1,0.07,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688179.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"阿拉丁;实施分配;10派0.70元(含税,扣税后0.63元)"
920976.BJ-2026-01-19,920976.BJ,CASH,2026-01-16,2026-01-19,2026-01-19,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/920976.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"视声智能;实施分配;10派3.00元(含税,扣税后2.70元)"
300357.SZ-2026-01-20,300357.SZ,CASH,2026-01-19,2026-01-20,2026-01-20,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300357.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"我武生物;实施分配;10派1.00元(含税,扣税后0.90元)"
603766.SH-2026-01-20,603766.SH,CASH,2026-01-19,2026-01-20,2026-01-20,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603766.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"隆鑫通用;实施分配;10派2.00元(含税,扣税后1.80元)"
600054.SH-2026-01-21,600054.SH,CASH,2026-01-20,2026-01-21,2026-01-21,0,0.7,1,0.07,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600054.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"黄山旅游;实施分配;10派0.70元(含税,扣税后0.63元)"
601686.SH-2026-01-21,601686.SH,CASH,2026-01-20,2026-01-21,2026-01-21,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601686.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"友发集团;实施分配;10派3.00元(含税,扣税后2.70元)"
002975.SZ-2026-01-22,002975.SZ,CASH,2026-01-21,2026-01-22,2026-01-22,0,0.940663,1,0.0940663,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002975.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"博杰股份;实施分配;10派0.940663元(含税,扣税后0.846597元)"
000651.SZ-2026-01-23,000651.SZ,CASH,2026-01-22,2026-01-23,2026-01-23,0,10,1,1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/000651.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"格力电器;实施分配;10派10.00元(含税,扣税后9.00元)"
600015.SH-2026-01-23,600015.SH,CASH,2026-01-22,2026-01-23,2026-01-23,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600015.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"华夏银行;实施分配;10派1.00元(含税,扣税后0.90元)"
600742.SH-2026-01-23,600742.SH,CASH,2026-01-22,2026-01-23,2026-01-23,0,1.4,1,0.14,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600742.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"富维股份;实施分配;10派1.40元(含税,扣税后1.26元)"
601077.SH-2026-01-23,601077.SH,CASH,2026-01-22,2026-01-23,2026-01-23,0,2.0336,1,0.20336,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601077.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"渝农商行;实施分配;10派2.0336元(含税,扣税后1.8302元)"
603187.SH-2026-01-23,603187.SH,CASH,2026-01-22,2026-01-23,2026-01-23,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603187.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"海容冷链;实施分配;10派3.00元(含税,扣税后2.70元)"
002373.SZ-2026-01-26,002373.SZ,CASH,2026-01-23,2026-01-26,2026-01-26,0,0.2,1,0.02,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/002373.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"千方科技;实施分配;10派0.20元(含税,扣税后0.18元)"
0626.HK-2026-01-26,0626.HK,CASH,2026-01-30,2026-01-26,2026-02-26,0,0.5,1,0.05,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0626/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,第二次中期分配; 每股派港币0.05元
300174.SZ-2026-01-26,300174.SZ,CASH,2026-01-23,2026-01-26,2026-01-26,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300174.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"元力股份;实施分配;10派1.00元(含税,扣税后0.90元)"
300400.SZ-2026-01-26,300400.SZ,CASH,2026-01-23,2026-01-26,2026-01-26,0,4.1,1,0.41,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300400.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"劲拓股份;实施分配;10派4.10元(含税,扣税后3.69元)"
300978.SZ-2026-01-26,300978.SZ,CASH,2026-01-23,2026-01-26,2026-01-26,0,0.5,1,0.05,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/300978.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"东箭科技;实施分配;10派0.50元(含税,扣税后0.45元)"
603100.SH-2026-01-26,603100.SH,CASH,2026-01-23,2026-01-26,2026-01-26,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603100.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"川仪股份;实施分配;10派3.00元(含税,扣税后2.70元)"
603319.SH-2026-01-26,603319.SH,CASH,2026-01-23,2026-01-26,2026-01-26,0,0.37,1,0.037,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603319.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"美湖股份;实施分配;10派0.37元(含税,扣税后0.333元)"
000960.SZ-2026-01-27,000960.SZ,CASH,2026-01-26,2026-01-27,2026-01-27,0,1.1,1,0.11,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/000960.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"锡业股份;实施分配;10派1.10元(含税,扣税后0.99元)"
1565.HK-2026-01-27,1565.HK,CASH,2026-01-30,2026-01-27,2026-02-10,0,0.05,1,0.005,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1565/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,特别分配+年度分配; 每股派人民币0.0027元(相当于港币0.003元); 每股派人民币0.0018元(相当于港币0.002元)
0158.HK-2026-01-28,0158.HK,CASH,,2026-01-28,2026-02-09,0,16,1,1.6,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0158/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,,年度分配; 每股派港币1.6元
600182.SH-2026-01-28,600182.SH,CASH,2026-01-27,2026-01-28,2026-01-28,0,2.8,1,0.28,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600182.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"S佳通;实施分配;10派2.80元(含税,扣税后2.52元)"
688259.SH-2026-01-28,688259.SH,CASH,2026-01-27,2026-01-28,2026-01-28,0,2,1,0.2,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688259.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"创耀科技;实施分配;10派2.00元(含税,扣税后1.80元)"
600160.SH-2026-01-29,600160.SH,CASH,2026-01-28,2026-01-29,2026-01-29,0,1.8,1,0.18,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600160.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"巨化股份;实施分配;10派1.80元(含税,扣税后1.62元)"
603755.SH-2026-01-29,603755.SH,CASH,2026-01-28,2026-01-29,2026-01-29,0,3,1,0.3,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603755.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"日辰股份;实施分配;10派3.00元(含税,扣税后2.70元)"
688041.SH-2026-01-29,688041.SH,CASH,2026-01-28,2026-01-29,2026-01-29,0,0.9,1,0.09,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/688041.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"海光信息;实施分配;10派0.90元(含税,扣税后0.81元)"
000568.SZ-2026-01-30,000568.SZ,CASH,2026-01-29,2026-01-30,2026-01-30,0,13.58,1,1.358,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/000568.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"泸州老窖;实施分配;10派13.58元(含税,扣税后12.222元)"
3877.HK-2026-01-30,3877.HK,CASH,2026-02-05,2026-01-30,2026-03-16,0,0.6,1,0.06,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK3877/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,特别分配; 每股派人民币0.053元(相当于港币0.06元)
600704.SH-2026-01-30,600704.SH,CASH,2026-01-29,2026-01-30,2026-01-30,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/600704.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"物产中大;实施分配;10派1.00元(含税,扣税后0.90元)"
601061.SH-2026-01-30,601061.SH,CASH,2026-01-29,2026-01-30,2026-01-30,0,1.19,1,0.119,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601061.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中信金属;实施分配;10派1.19元(含税,扣税后1.071元)"
601117.SH-2026-01-30,601117.SH,CASH,2026-01-29,2026-01-30,2026-01-30,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/601117.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"中国化学;实施分配;10派1.00元(含税,扣税后0.90元)"
603071.SH-2026-01-30,603071.SH,CASH,2026-01-29,2026-01-30,2026-01-30,0,1,1,0.1,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603071.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"物产环能;实施分配;10派1.00元(含税,扣税后0.90元)"
603273.SH-2026-01-30,603273.SH,CASH,2026-01-29,2026-01-30,2026-01-30,0,0.2,1,0.02,CNY,IMPLEMENTED,eastmoney,https://data.eastmoney.com/yjfp/detail/603273.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,pay_date_derived_from_ex,"天元智能;实施分配;10派0.20元(含税,扣税后0.18元)"
0556.HK-2026-02-02,0556.HK,CASH,2026-02-05,2026-02-02,2026-03-26,0,1.2,1,0.12,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0556/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,特别分配; 每股派港币0.12元(可选择以股代息)
0640.HK-2026-02-02,0640.HK,CASH,2026-02-05,2026-02-02,2026-02-23,0,1.03,1,0.103,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK0640/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.103元
1161.HK-2026-02-02,1161.HK,CASH,2026-02-10,2026-02-02,2026-03-02,0,0.25,1,0.025,HKD,IMPLEMENTED,eastmoney_hk,https://basic.10jqka.com.cn/176/HK1161/bonus.html,structured,0.95,true,APPROVED,auto:eastmoney,2026-09-22T10:09:08,record_not_before_ex,年度分配; 每股派港币0.025元
